"Title",Rate,"Category",Year
"The Twilight Saga: Eclipse",5.0,"Adventure, Drama, Fantasy",2010
"Obsessed",5.0,"Drama, Romance, Thriller",2009
"The Happening",5.0,"Drama, Mystery, Sci-Fi",2008
"Sliver",5.0,"Drama, Thriller",1993
"The Twilight Saga: Breaking Dawn - Part 1",4.9,"Adventure, Drama, Fantasy",2011
"Showgirls",4.9,"Drama",1995
"The Titan",4.8,"Drama, Mystery, Romance",2018
"The Woman in Black 2: Angel of Death",4.8,"Drama, Horror, Thriller",2014
"After Earth",4.8,"Action, Adventure, Drama",2013
"Did You Hear About the Morgans?",4.8,"Comedy, Drama, Romance",2009
"The Unborn",4.8,"Drama, Horror, Mystery",2009
"High School Musical 3: Senior Year",4.8,"Comedy, Drama, Family",2008
"Tekken",4.8,"Action, Crime, Drama",2010
"IO",4.7,"Adventure, Drama, Romance",2019
"God's Not Dead",4.7,"Drama",2014
"The Twilight Saga: New Moon",4.7,"Adventure, Drama, Fantasy",2009
"Jonah Hex",4.7,"Action, Drama, Fantasy",2010
"The Marine",4.7,"Action, Comedy, Drama",2006
"Fifty Shades Darker",4.6,"Drama, Romance",2017
"Driven",4.6,"Action, Drama, Sport",2001
"Fifty Shades Freed",4.5,"Drama, Romance, Thriller",2018
"In the Land of Blood and Honey",4.5,"Drama, Romance, War",2011
"Sex and the City 2",4.5,"Comedy, Drama, Romance",2010
"Hannah Montana: The Movie",4.5,"Comedy, Drama, Family",2009
"Rings",4.5,"Drama, Horror, Mystery",2017
"The Butterfly Effect 2",4.5,"Drama, Sci-Fi, Thriller",2006
"Striptease",4.5,"Comedy, Crime, Drama",1996
"LOL",4.4,"Comedy, Drama, Romance",2012
"Grease 2",4.4,"Comedy, Drama, Musical",1982
"Basic Instinct 2",4.3,"Drama, Mystery, Thriller",2006
"Boogeyman",4.2,"Drama, Horror, Mystery",2005
"Fifty Shades of Grey",4.1,"Drama, Romance, Thriller",2015
"You Got Served",3.9,"Drama, Music",2004
"The Room",3.7,"Drama",2003
"I Know Who Killed Me",3.6,"Crime, Drama, Mystery",2007
"Marighella",3.0,"Action, Drama, History",2019
"Cats",2.7,"Comedy, Drama, Family",2019
"Gunday",2.3,"Action, Drama, Romance",2014
"Reis",1.4,"Biography, Drama",2017
